testCaseId,faulty,faultyReason,fulfillsDependencies,operationId,path,httpMethod,inputContentType,outputContentType,headerParameters,pathParameters,queryParameters,formParameters,bodyParameter
test_1jy2opstsib1g_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=member;,,
test_1iyhp2e8ibrco_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=collaborator;sort=full_name;direction=asc;,,
test_1k2524qddbbjn_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,,,
test_qxtcrg4hbrs3_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=full_name;type=public;direction=desc;,,
test_rkwub2yywjlg_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=private;,,
test_urmud9esi910_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=public;direction=asc;,,
test_ubp71qxp699d_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=collaborator%2Corganization_member;sort=updated;,,
test_1jeql02gy7wpt_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=owner;,,
test_tofod1t74cwz_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=created;type=owner;,,
test_1hv88r1wng1fb_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=owner%2Corganization_member%2Ccollaborator;,,
test_1hr5vv8l1duer_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=organization_member;sort=updated;direction=desc;,,
test_qxw3r9q71f75_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=public;,,
test_to1t5u49uy45_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=owner%2Ccollaborator;sort=updated;,,
test_1huzx44ekelh1_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;direction=desc;,,
test_urp5rkg256wo_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=collaborator%2Cowner%2Corganization_member;sort=full_name;direction=asc;,,
test_1iauuzp4ht8ir_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=created;direction=asc;,,
test_1jy5g67wtu914_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;,,
test_1hrawpldgsg8i_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,,,
test_1iuqfwvcbufdx_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=member;direction=desc;,,
test_uv6djnc7bdpy_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;sort=updated;,,
test_1hvazr3erpz5e_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=owner%2Corganization_member;direction=asc;,,
test_sl652hu2e99g_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=member;,,
test_sohdn1zbr0ah_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=full_name;type=private;,,
test_1jeco6lfubdip_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=member;direction=desc;,,
test_qdw1h4zod641_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=pushed;type=public;direction=asc;,,
test_vbkofo5avko6_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;direction=asc;,,
test_1hbfz5q6ixyld_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=member;,,
test_tocxr6yjhld0_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=pushed;direction=asc;,,
test_uvjqka7gb9rq_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;sort=pushed;direction=asc;,,
test_uve4m1014hf8_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=collaborator%2Cowner;direction=desc;,,
test_t4flodstxzxs_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=updated;type=owner;direction=asc;,,
test_urjltnr3ocom_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=collaborator%2Cowner;direction=desc;,,
test_skv3ujcnhe90_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=collaborator%2Cowner;sort=full_name;,,
test_1iv1jsig3zay8_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=public;direction=asc;,,
test_tolonwvscw8j_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=owner;,,
test_qxr43gszkcx2_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,direction=asc;,,
test_t4ncqpu0s08m_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=pushed;type=all;,,
test_ursfuyprc19i_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;direction=asc;,,
test_qeeyqwwyfgad_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;sort=pushed;direction=asc;,,
test_qdvhlksx5nqd_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=pushed;type=public;direction=asc;,,
test_qe9f9mguaq7p_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=collaborator%2Cowner%2Corganization_member;sort=updated;,,
test_1k1wqsyz2c2na_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=collaborator%2Cowner;sort=updated;direction=asc;,,
test_1hux5qbmv0v90_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=organization_member;direction=desc;,,
test_uv5vmm7g84zc_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;,,
test_u7znvi5ljtpx_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;sort=full_name;direction=desc;,,
test_1hblib8scx8hj_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=private;direction=desc;,,
test_1jy5gyeex5s8i_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=owner%2Ccollaborator;,,
test_u7wtrjlv1u0k_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=owner;,,
test_urmc4bpl1tnl_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,direction=asc;,,
test_s4rthbdjl2sm_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=owner;,,
test_vbbubmwew94l_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,direction=asc;,,
test_s1b53zbvc8qe_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;sort=updated;direction=desc;,,
test_vbmwndrztycx_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=owner%2Corganization_member%2Ccollaborator;sort=updated;direction=desc;,,
test_1jydao2vkw2n9_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=owner%2Ccollaborator;sort=full_name;direction=desc;,,
test_1jig3n8yigx86_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;affiliation=collaborator%2Corganization_member;,,
test_ubj4si2zhyk8_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=collaborator%2Cowner%2Corganization_member;sort=updated;direction=asc;,,
test_1ji4huhylrm0o_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=collaborator%2Corganization_member;sort=pushed;,,
test_ts1yxat9r2nt_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=owner%2Corganization_member;,,
test_s103kuol6ng7_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;,,
test_rhoxp9mt5y5u_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=owner%2Corganization_member;sort=pushed;,,
test_urjltu24bvp1_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,direction=asc;,,
test_vb3lc63wysf6_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=full_name;type=public;direction=desc;,,
test_1hv61bcvgqeld_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=created;,,
test_vbbwa49lu62e_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=created;type=owner;direction=desc;,,
test_trwwj1jl1f76_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=created;type=public;,,
test_t4ctwtvf5ruc_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=collaborator%2Corganization_member%2Cowner;direction=asc;,,
test_sohuejjulq3l_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=updated;type=private;,,
test_1hrri488s5tuq_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=pushed;,,
test_1hrrkwyq57nsn_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=organization_member%2Cowner%2Ccollaborator;,,
test_1jei63vrex54m_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=private;,,
test_t49hxt63yjat_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,direction=asc;,,
test_r1cugohu5t2b_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=full_name;direction=asc;,,
test_r1ln95ibv6n5_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=member;,,
test_qxzf3fly2d7n_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=updated;type=owner;direction=asc;,,
test_rhtzphidhd2c_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=updated;type=private;direction=desc;,,
test_urjjhh3oe52p_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;sort=created;direction=asc;,,
test_1hbjacl0tjgbq_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;direction=asc;,,
test_u8dhn6d9crq9_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=owner;direction=desc;,,
test_1ibc0qgrp2n37_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=collaborator;direction=asc;,,
test_qe73v6s7ujat_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=owner;direction=asc;,,
test_1iyqklcgbuy43_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;sort=pushed;direction=desc;,,
test_s1ef7hhz7qea_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=updated;type=public;,,
test_uvgzkgxpmycl_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=member;direction=desc;,,
test_1ji798ikrtwti_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;sort=full_name;direction=asc;,,
test_1hbagb84kcmsl_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=created;type=all;,,
test_1hrs38mr8uh4n_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=collaborator%2Corganization_member%2Cowner;sort=updated;direction=asc;,,
test_1iynrpklvvyup_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;sort=full_name;,,
test_1ji7as981dws1_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=owner%2Ccollaborator;sort=updated;direction=desc;,,
test_u7rszhplpsh1_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=pushed;type=private;,,
test_qdta38aggdvd_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=organization_member;sort=created;,,
test_1jy5h9utfqsdv_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;sort=pushed;direction=asc;,,
test_1k1zjojcx3vqa_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=owner%2Corganization_member%2Ccollaborator;,,
test_qdw1385pgwv7_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;affiliation=collaborator%2Cowner%2Corganization_member;sort=pushed;direction=desc;,,
test_vbpqdd807b6r_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=collaborator%2Corganization_member%2Cowner;,,
test_s0uhrb7hvqk9_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=created;type=member;direction=asc;,,
test_ubgdpzr54xuq_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=owner%2Ccollaborator%2Corganization_member;direction=desc;,,
test_1iay52pkracf5_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;sort=pushed;,,
test_1hv89lqwgjm0o_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;direction=asc;,,
test_1jy5072ddwboz_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=updated;type=public;direction=desc;,,
test_u82ev9diwmra_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,direction=asc;,,
test_1ibc1kzfpdv8h_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;sort=full_name;,,
test_sl9hhugez60l_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=organization_member%2Cowner%2Ccollaborator;sort=pushed;direction=desc;,,
test_1hrj8ct4uxws3_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=owner%2Ccollaborator;sort=updated;direction=asc;,,
test_qeewvai6on5k_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=owner%2Corganization_member;sort=created;,,
test_1iuvzjbbmgoxc_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=organization_member%2Cowner;,,
test_s1gn3em71ieb_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=pushed;type=all;direction=desc;,,
test_qy26h6dikyeu_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;sort=full_name;,,
test_rhog8gubcr3l_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;affiliation=collaborator;direction=desc;,,
test_qhqlf1t5j7mq_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=public;direction=desc;,,
test_r1ajrsmfirfm_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,,,
test_skscujty3lf4_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;,,
test_t4kmioluuzw0_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;sort=created;direction=desc;,,
test_1iv9vi536goj9_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;sort=pushed;,,
test_toalyimern78_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=full_name;,,
test_1jetarlftlqgn_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=full_name;type=member;,,
test_uruoxmtlcmd0_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=owner%2Corganization_member%2Ccollaborator;sort=created;direction=desc;,,
test_vf6firvdl2ec_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=created;type=public;direction=desc;,,
test_1iv72ko0jxmb4_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;sort=pushed;,,
test_qe6nhsmby8mv_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=full_name;type=owner;,,
test_ts1wnufr2tdj_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=owner;,,
test_1jei8238xx8ah_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=all;,,
test_ubgbgo3dnbdy_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=organization_member%2Ccollaborator;sort=created;,,
test_us3i8w8333g1_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;affiliation=organization_member%2Cowner;sort=full_name;,,
test_to53yzc0xpvc_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=collaborator;,,
test_1hv5g7e56yl41_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;affiliation=owner%2Corganization_member%2Ccollaborator;,,
test_qhtedgquq5wk_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;affiliation=collaborator%2Corganization_member;,,
test_1h7wzrmdq288m_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=owner;,,
test_1ibe90r61tu1x_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=updated;type=public;,,
test_1hraxfcqjqur6_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;affiliation=organization_member%2Cowner;direction=asc;,,
test_1jezcmbfy5nas_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=collaborator;,,
test_ts1w7gu9ubee_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=organization_member%2Ccollaborator;direction=asc;,,
test_1h7lwo70fom7a_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;sort=updated;direction=desc;,,
test_1hbm10ub8spk4_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=owner;,,
test_1je9wetk365pe_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;sort=created;,,
test_vb41bfi3a7ua_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;,,
test_1jictk0ly4pyd_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=private;direction=asc;,,
test_s4plw8kwoy8x_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=owner%2Ccollaborator%2Corganization_member;,,
test_1iykhjjzq94rq_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=owner;direction=asc;,,
test_vb9mfhwums82_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=owner%2Corganization_member;sort=created;,,
test_1h7j4w4wt7aya_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=organization_member%2Cowner%2Ccollaborator;sort=pushed;,,
test_t4kmzg1fonqv_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;affiliation=collaborator%2Corganization_member;sort=pushed;direction=desc;,,
test_us2z3504kjms_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=owner%2Corganization_member;direction=desc;,,
test_1ibc0qes43cqe_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=collaborator;,,
test_qe9d922td2d2_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=organization_member%2Ccollaborator%2Cowner;,,
test_t4tezmiy07xz_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=owner%2Ccollaborator%2Corganization_member;sort=created;,,
test_1h85c9j2z0xgl_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=private;direction=desc;,,
test_uvbx3mxkr7ef_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;sort=pushed;direction=desc;,,
test_ure0so9ptttd_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;direction=asc;,,
test_s12uy9lxe793_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=owner%2Ccollaborator%2Corganization_member;sort=created;direction=desc;,,
test_rhr4vzgkn2nt_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=public;,,
test_1jylk45jhwmcx_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=created;type=all;,,
test_1iev17lqhjeif_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=organization_member%2Cowner%2Ccollaborator;direction=asc;,,
test_qy4hfe2acwtv_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=organization_member%2Ccollaborator;sort=full_name;direction=asc;,,
test_s505kt6tvcro_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=updated;type=all;,,
test_ts1wl3rxci0h_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=private;direction=desc;,,
test_1hv37lb5xg4s4_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=updated;,,
test_t4l3oetbs4s3_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;affiliation=owner%2Corganization_member%2Ccollaborator;direction=desc;,,
test_urmeggd6qu03_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=owner;,,
test_u7ulh1axkokh_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=full_name;,,
test_ursfjmaew412_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;sort=pushed;,,
test_trz3nkewbe5f_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=public;affiliation=organization_member%2Ccollaborator;sort=updated;,,
test_1jenq1f12ifxy_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=pushed;type=all;,,
test_u82e5ocsqxbt_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=private;direction=asc;,,
test_1iavdrj75ung2_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=organization_member%2Ccollaborator%2Cowner;direction=asc;,,
test_1iextrhh45m49_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=public;direction=asc;,,
test_u82cwwbrh4qb_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=updated;type=all;direction=desc;,,
test_1hbirmvx8w01c_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,type=member;,,
test_uv94jsslyipk_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=pushed;type=public;,,
test_1h7u9mrkijqy9_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,direction=asc;,,
test_socbb7tjezc2_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=private;affiliation=owner%2Ccollaborator%2Corganization_member;,,
test_1iv3rb6sfj9kp_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;affiliation=collaborator%2Cowner;sort=updated;,,
test_urgsyboq61cx_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=pushed;type=all;,,
test_t4ctwpx2msz4_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=full_name;type=owner;direction=desc;,,
test_trz4w2yh28mo_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,sort=pushed;type=private;direction=asc;,,
test_1h7lxgf5mpun7_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,visibility=all;sort=created;,,
test_trtm1mhkinuf_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=collaborator%2Corganization_member%2Cowner;,,
test_trww7l3kuezo_getUserRepos,False,none,True,getUserRepos,/user/repos,GET,application/json,application/json,Authorization=;,,affiliation=collaborator%2Corganization_member%2Cowner;,,
