testCaseId,faulty,faultyReason,fulfillsDependencies,operationId,path,httpMethod,inputContentType,outputContentType,headerParameters,pathParameters,queryParameters,formParameters,bodyParameter
test_skpj4kruth0m_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,q=ingloriously;topicId=%2Fm%2F027x7n;regionCode=PT;publishedAfter=2014-12-06T03%3A11%3A57Z;maxResults=8;part=snippet;forDeveloper=true;channelType=show;type=channel;safeSearch=strict;order=rating;,,
test_skvmjsmne987_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=episode;part=snippet;forDeveloper=true;videoDefinition=standard;type=video;safeSearch=none;videoLicense=any;locationRadius=963m;regionCode=DE;videoEmbeddable=true;videoDuration=medium;videoCategoryId=33;videoDimension=any;location=50.447273%2C+30.520903;relevanceLanguage=FR;publishedBefore=2017-06-12T20%3A59%3A41Z;channelId=UC-9-kyTW8ZkZNDHQJ6FgpwQ;,,
test_soq63w9q4oc7_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,part=snippet;forDeveloper=true;videoDefinition=high;eventType=live;videoSyndicated=true;type=video;q=incognito;regionCode=IT;publishedAfter=2012-05-12T02%3A57%3A28Z;videoEmbeddable=true;videoDuration=any;maxResults=31;videoCategoryId=18;videoDimension=3d;relevanceLanguage=FR;channelId=UCYfdidRxbB8Qhf0Nx7ioOYw;order=title;,,
test_1jeco6jsyschf_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=episode;part=snippet;type=video;safeSearch=moderate;locationRadius=958m;q=soberly;topicId=%2Fm%2F03hf_rm;regionCode=IT;publishedAfter=2010-01-02T17%3A45%3A05Z;videoDuration=short;maxResults=18;videoDimension=any;location=-37.812746%2C144.961832;relevanceLanguage=EN;channelId=UCEgdi0XIXXZ-qJOFPf4JSKw;,,
test_u7rcjodbkndx_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=closedCaption;q=shamelessly;topicId=%2Fm%2F018w8;publishedAfter=2011-03-11T02%3A24%3A58Z;videoDimension=any;part=snippet;forDeveloper=false;videoDefinition=high;type=video;videoLicense=creativeCommon;,,
test_somwsoxdeued_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=episode;part=snippet;forDeveloper=false;videoDefinition=standard;eventType=live;videoSyndicated=true;type=video;safeSearch=moderate;q=garishly;topicId=%2Fm%2F098wr;regionCode=US;publishedAfter=2012-08-30T09%3A43%3A02Z;videoCategoryId=20;channelId=UCCj956IF62FbT7Gouszaj9w;order=rating;,,
test_1ibkcg8xfd3dv_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=movie;part=snippet;type=video;q=coincidentally;topicId=%2Fm%2F066wd;regionCode=DE;videoEmbeddable=any;videoDuration=long;maxResults=32;videoCategoryId=10;videoDimension=2d;relevanceLanguage=FR;channelId=UCDwjiSF4qEb3aeT3ZLkPc_Q;order=date;,,
test_u85pcms41x68_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,relatedToVideoId=TUJWx7vo44c;part=snippet;type=video;,,
test_urrwu71wbygl_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=closedCaption;videoType=any;part=snippet;videoDefinition=high;eventType=live;videoSyndicated=any;type=video;videoLicense=youtube;q=incongruously;videoDuration=any;maxResults=0;channelId=UCYfdidRxbB8Qhf0Nx7ioOYw;order=rating;,,
test_1h7fx51nw9vzn_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=episode;part=snippet;videoSyndicated=true;type=video;videoLicense=any;q=calumniously;topicId=%2Fm%2F06by7;regionCode=US;publishedAfter=2013-01-11T19%3A00%3A08Z;videoDuration=long;maxResults=26;relevanceLanguage=DE;publishedBefore=2017-08-06T04%3A29%3A33Z;,,
test_sonf4gidssom_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=closedCaption;publishedAfter=2014-12-07T15%3A12%3A56Z;videoEmbeddable=true;videoDuration=any;videoCategoryId=40;part=snippet;forDeveloper=false;eventType=upcoming;type=video;relevanceLanguage=IT;channelId=UClzCn8DxRSCuMFv_WfzkcrQ;,,
test_qxw5bggh6cmb_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,regionCode=US;maxResults=24;part=snippet;forDeveloper=true;channelType=any;type=channel;safeSearch=strict;publishedBefore=2019-12-07T09%3A44%3A36Z;channelId=UC-9-kyTW8ZkZNDHQJ6FgpwQ;order=relevance;,,
test_uv5tcsd5b78i_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,part=snippet;type=video;locationRadius=302km;q=asleep;topicId=%2Fm%2F027x7n;videoEmbeddable=true;videoDuration=medium;maxResults=6;videoDimension=2d;location=-33.924278%2C18.424572;channelId=UCEgdi0XIXXZ-qJOFPf4JSKw;order=title;,,
test_1je9wswzin5f7_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=closedCaption;videoType=movie;part=snippet;forDeveloper=false;eventType=live;videoSyndicated=any;type=video;locationRadius=632m;q=binaurally;regionCode=IT;publishedAfter=2011-02-25T16%3A30%3A40Z;videoDimension=3d;location=35.681999%2C139.769254;relevanceLanguage=DE;order=viewCount;,,
test_1k25ku7nb7vxe_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,topicId=%2Fm%2F09s1f;regionCode=FR;part=snippet;safeSearch=moderate;relevanceLanguage=IT;channelId=UCDwjiSF4qEb3aeT3ZLkPc_Q;,,
test_1iesqleirhnqb_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=episode;part=snippet;forDeveloper=false;eventType=completed;videoSyndicated=true;type=video;videoLicense=youtube;q=sopping;regionCode=US;publishedAfter=2013-04-18T06%3A40%3A52Z;videoDuration=short;videoDimension=any;publishedBefore=2018-03-22T01%3A30%3A41Z;order=viewCount;,,
test_1jetu92xqizhz_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=none;videoType=episode;part=snippet;forDeveloper=false;type=video;videoLicense=creativeCommon;q=mindlessly;topicId=%2Fm%2F04rlf;publishedAfter=2015-03-03T18%3A33%3A17Z;videoDuration=any;maxResults=13;videoCategoryId=40;,,
test_1k1xaonhgwaxu_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,locationRadius=435mi;videoCaption=none;q=just;videoDimension=2d;part=snippet;location=37.392191%2C-5.995193;eventType=completed;type=video;videoLicense=any;publishedBefore=2016-02-28T06%3A36%3A11Z;order=viewCount;,,
test_1jyg0hjbexu92_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=closedCaption;regionCode=DE;videoEmbeddable=true;maxResults=3;videoType=episode;videoCategoryId=36;videoDimension=any;part=snippet;eventType=completed;videoSyndicated=any;type=video;,,
test_1jyg0y5itjejp_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,publishedAfter=2013-04-24T15%3A52%3A08Z;videoDuration=long;maxResults=24;videoDimension=3d;part=snippet;forDeveloper=false;videoDefinition=high;type=video;safeSearch=strict;publishedBefore=2019-07-23T06%3A21%3A43Z;order=videoCount;,,
test_1h84sunxs3jvq_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,topicId=%2Fm%2F01lyv;maxResults=42;videoCategoryId=41;part=snippet;eventType=live;type=video;safeSearch=strict;videoLicense=youtube;channelId=UCCj956IF62FbT7Gouszaj9w;,,
test_1hrawmucturli_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,part=snippet;forDeveloper=false;videoDefinition=any;eventType=live;type=video;locationRadius=609ft;regionCode=DE;videoCategoryId=22;videoDimension=2d;location=35.681999%2C139.769254;channelId=UCMtFAi84ehTSYSE9XoHefig;order=date;,,
test_t4l4irvw72gm_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=any;part=snippet;forDeveloper=false;videoDefinition=high;eventType=completed;type=video;safeSearch=strict;locationRadius=437m;q=reflectively;topicId=%2Fm%2F041xxh;regionCode=US;publishedAfter=2013-05-12T20%3A09%3A18Z;videoDuration=short;maxResults=36;videoCategoryId=32;videoDimension=any;location=13.753789%2C+100.501572;order=relevance;,,
test_u85p1a0s80mv_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=closedCaption;part=snippet;type=video;videoLicense=youtube;locationRadius=101m;q=bilaterally;topicId=%2Fm%2F03glg;regionCode=FR;publishedAfter=2010-05-21T02%3A20%3A46Z;videoEmbeddable=true;videoDuration=any;videoCategoryId=26;location=37.42307%2C-122.08427;channelId=UC-9-kyTW8ZkZNDHQJ6FgpwQ;order=relevance;,,
test_t4ndwt6cxz6u_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=movie;part=snippet;forDeveloper=true;eventType=upcoming;videoSyndicated=any;type=video;videoLicense=creativeCommon;q=perpetually;regionCode=FR;videoDuration=short;channelId=UClgRkhTL3_hImCAmdLfDE4g;order=title;,,
test_1hbdp8ephvsq8_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,q=irretrievably;part=snippet;forDeveloper=true;type=channel;relevanceLanguage=EN;,,
test_1jiaj02bjpoag_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=any;videoType=movie;part=snippet;type=video;videoLicense=creativeCommon;topicId=%2Fm%2F07yv9;regionCode=DE;publishedAfter=2010-01-13T13%3A55%3A21Z;videoDimension=2d;relevanceLanguage=ES;publishedBefore=2018-05-01T00%3A38%3A31Z;channelId=UCYfdidRxbB8Qhf0Nx7ioOYw;,,
test_u82xkj31rm7s_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,part=snippet;forDeveloper=true;videoDefinition=standard;eventType=upcoming;type=video;safeSearch=moderate;videoLicense=any;locationRadius=825m;videoEmbeddable=any;videoDimension=3d;location=35.681999%2C139.769254;channelId=UCCj956IF62FbT7Gouszaj9w;,,
test_1hvb0j5n5a89y_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,part=snippet;forDeveloper=true;videoDefinition=standard;eventType=upcoming;videoSyndicated=any;type=video;safeSearch=moderate;videoLicense=youtube;locationRadius=955m;topicId=%2Fm%2F0gywn;regionCode=FR;publishedAfter=2013-10-09T06%3A25%3A27Z;videoCategoryId=20;location=19.430849%2C+-99.135857;relevanceLanguage=FR;order=date;,,
test_r1csfwmfw7z6_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=any;part=snippet;forDeveloper=false;eventType=upcoming;type=video;videoLicense=youtube;locationRadius=974ft;q=loquaciously;topicId=%2Fm%2F05qjc;regionCode=ES;publishedAfter=2014-02-16T08%3A01%3A25Z;videoDuration=short;videoCategoryId=23;location=37.392191%2C-5.995193;channelId=UClzCn8DxRSCuMFv_WfzkcrQ;order=date;,,
test_s4scwefgrmlt_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=none;videoType=any;part=snippet;forDeveloper=false;eventType=completed;type=video;safeSearch=strict;q=scarce;regionCode=PT;videoCategoryId=18;videoDimension=any;publishedBefore=2017-10-06T01%3A38%3A26Z;channelId=UCEgdi0XIXXZ-qJOFPf4JSKw;,,
test_1hbir8ufgm8v7_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,q=obediently;videoEmbeddable=any;videoType=any;part=snippet;forDeveloper=false;videoDefinition=standard;videoSyndicated=true;type=video;relevanceLanguage=IT;channelId=UCDwjiSF4qEb3aeT3ZLkPc_Q;,,
test_qe73et5wn9yq_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=none;topicId=%2Fm%2F0403l3g;publishedAfter=2014-10-17T05%3A12%3A11Z;videoDuration=any;maxResults=37;videoCategoryId=21;videoDimension=any;part=snippet;forDeveloper=true;videoSyndicated=true;type=video;,,
test_1iyhqxrhh17oy_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,part=snippet;eventType=completed;videoSyndicated=any;type=video;videoLicense=any;locationRadius=851m;regionCode=DE;publishedAfter=2015-08-29T06%3A57%3A11Z;videoEmbeddable=any;videoDuration=medium;maxResults=40;videoCategoryId=33;videoDimension=2d;location=-33.924278%2C18.424572;publishedBefore=2019-02-15T00%3A56%3A49Z;order=videoCount;,,
test_1hrbff27voe9h_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=none;videoType=movie;part=snippet;forDeveloper=true;eventType=live;videoSyndicated=any;type=video;safeSearch=none;locationRadius=218ft;videoEmbeddable=any;videoCategoryId=24;videoDimension=2d;location=39.925412%2C+32.834169;publishedBefore=2019-09-01T17%3A26%3A12Z;channelId=UCYfdidRxbB8Qhf0Nx7ioOYw;,,
test_vbsgl6kllvee_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=any;part=snippet;videoDefinition=high;eventType=live;type=video;videoLicense=any;q=unadvisedly;topicId=%2Fm%2F041xxh;regionCode=ES;publishedAfter=2015-08-23T05%3A07%3A59Z;videoDuration=long;videoCategoryId=1;relevanceLanguage=DE;channelId=UClgRkhTL3_hImCAmdLfDE4g;order=title;,,
test_qdsr26rhltf7_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=any;videoType=episode;part=snippet;eventType=upcoming;videoSyndicated=true;type=video;videoLicense=any;topicId=%2Fm%2F01k8wb;regionCode=IT;videoDuration=medium;videoCategoryId=27;publishedBefore=2020-04-08T15%3A38%3A31Z;channelId=UClgRkhTL3_hImCAmdLfDE4g;,,
test_tofp53zmlt13_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,q=intimately;topicId=%2Fm%2F098wr;regionCode=US;publishedAfter=2010-02-07T22%3A22%3A09Z;part=snippet;channelType=any;type=channel;relevanceLanguage=ES;channelId=UCvosUrZ7hXpzAyobhfztg4w;,,
test_u88f8tgvw2ls_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=closedCaption;part=snippet;videoDefinition=standard;type=video;safeSearch=strict;q=unclearly;topicId=%2Fm%2F02vx4;publishedAfter=2011-07-26T22%3A04%3A19Z;maxResults=15;videoCategoryId=15;publishedBefore=2018-01-26T09%3A45%3A43Z;order=date;,,
test_1iv1jv93djdio_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=none;videoType=any;part=snippet;forDeveloper=false;videoSyndicated=true;type=video;locationRadius=966m;topicId=%2Fm%2F05qt0;regionCode=PT;publishedAfter=2014-10-24T05%3A28%3A00Z;videoCategoryId=34;videoDimension=3d;location=-37.812746%2C144.961832;relevanceLanguage=IT;publishedBefore=2017-05-25T14%3A06%3A40Z;channelId=UCCj956IF62FbT7Gouszaj9w;,,
test_1h7oofyvtcy0j_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,topicId=%2Fm%2F01h7lh;regionCode=PT;maxResults=50;part=snippet;channelType=show;type=channel;safeSearch=strict;publishedBefore=2020-06-05T11%3A33%3A15Z;order=videoCount;,,
test_ubp5f3oewg8j_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=any;part=snippet;eventType=completed;videoSyndicated=any;type=video;topicId=%2Fm%2F022dc6;regionCode=US;publishedAfter=2011-03-23T11%3A12%3A02Z;videoEmbeddable=true;videoDuration=any;videoCategoryId=38;videoDimension=3d;publishedBefore=2016-01-29T20%3A11%3A07Z;order=viewCount;,,
test_1k1zkgfldw292_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,locationRadius=746ft;videoDuration=long;videoDimension=any;part=snippet;videoDefinition=any;location=39.925412%2C+32.834169;type=video;videoLicense=creativeCommon;relevanceLanguage=DE;order=relevance;,,
test_trrbtgf4unhe_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=any;part=snippet;forDeveloper=true;videoDefinition=high;videoSyndicated=any;type=video;locationRadius=431ft;topicId=%2Fm%2F02lkt;publishedAfter=2010-01-07T03%3A06%3A05Z;videoEmbeddable=true;maxResults=13;videoCategoryId=27;videoDimension=any;location=35.681999%2C139.769254;relevanceLanguage=FR;channelId=UCMtFAi84ehTSYSE9XoHefig;,,
test_1hrlzcsog4hf7_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=any;part=snippet;forDeveloper=false;eventType=completed;videoSyndicated=any;type=video;safeSearch=strict;videoLicense=youtube;topicId=%2Fm%2F09xp_;videoDuration=short;maxResults=19;videoCategoryId=15;videoDimension=3d;relevanceLanguage=IT;channelId=UCYfdidRxbB8Qhf0Nx7ioOYw;,,
test_vbbtmh986sf9_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,topicId=%2Fm%2F037hz;part=snippet;safeSearch=none;relevanceLanguage=FR;publishedBefore=2018-06-17T18%3A52%3A13Z;channelId=UCYfdidRxbB8Qhf0Nx7ioOYw;order=rating;,,
test_qeeyqp1nwm78_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=closedCaption;part=snippet;videoSyndicated=true;type=video;safeSearch=moderate;locationRadius=476km;videoDuration=short;maxResults=6;videoCategoryId=36;location=39.904325%2C+116.405302;relevanceLanguage=PT;channelId=UC-9-kyTW8ZkZNDHQJ6FgpwQ;order=relevance;,,
test_uvjqvsk7u5wm_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,q=piratically;topicId=%2Fm%2F098wr;regionCode=FR;part=snippet;forDeveloper=true;safeSearch=none;order=title;,,
test_t86tnvp0hkxg_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=episode;part=snippet;videoDefinition=high;type=video;safeSearch=moderate;videoLicense=any;q=readily;regionCode=IT;videoEmbeddable=any;videoDuration=any;maxResults=47;publishedBefore=2020-12-04T06%3A00%3A38Z;channelId=UCYfdidRxbB8Qhf0Nx7ioOYw;order=videoCount;,,
test_vf3owt4xin35_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,q=wheezingly;publishedAfter=2012-03-02T09%3A00%3A04Z;videoType=movie;part=snippet;videoDefinition=any;videoSyndicated=true;type=video;safeSearch=moderate;videoLicense=creativeCommon;relevanceLanguage=DE;publishedBefore=2016-08-07T08%3A55%3A45Z;,,
test_u8ditbpd74o4_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=episode;part=snippet;forDeveloper=false;videoDefinition=any;type=video;safeSearch=moderate;videoLicense=youtube;q=plumb;topicId=%2Fm%2F02ntfj;regionCode=US;videoDuration=long;videoDimension=any;relevanceLanguage=PT;publishedBefore=2019-09-11T15%3A22%3A26Z;channelId=UCMtFAi84ehTSYSE9XoHefig;,,
test_qxi8i5cerygi_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,part=snippet;forDeveloper=true;type=video;safeSearch=strict;videoLicense=any;locationRadius=752m;q=overleaf;regionCode=US;publishedAfter=2015-08-01T16%3A24%3A04Z;videoEmbeddable=true;maxResults=33;videoCategoryId=1;location=50.447273%2C+30.520903;publishedBefore=2017-12-24T20%3A00%3A57Z;channelId=UCMtFAi84ehTSYSE9XoHefig;,,
test_t81tiys09bud_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=none;part=snippet;forDeveloper=false;videoDefinition=any;videoSyndicated=true;type=video;safeSearch=moderate;videoLicense=any;q=synthetically;regionCode=PT;videoEmbeddable=true;videoDuration=any;maxResults=35;videoCategoryId=23;relevanceLanguage=ES;channelId=UC-9-kyTW8ZkZNDHQJ6FgpwQ;order=relevance;,,
test_rhg1pvgfmxr9_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoDuration=short;maxResults=3;videoType=movie;videoCategoryId=1;videoDimension=any;part=snippet;videoDefinition=standard;videoSyndicated=true;type=video;videoLicense=youtube;relevanceLanguage=IT;,,
test_qxg0zfrqs5km_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,q=antithetically;maxResults=8;part=snippet;forDeveloper=true;channelType=any;type=channel;safeSearch=none;publishedBefore=2017-10-06T14%3A51%3A59Z;channelId=UClzCn8DxRSCuMFv_WfzkcrQ;,,
test_1ib6hnam1idyq_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,relatedToVideoId=yDgLFOxnQ8Y;maxResults=4;part=snippet;type=video;,,
test_rl2caashn4o2_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=closedCaption;part=snippet;forDeveloper=true;eventType=completed;videoSyndicated=any;type=video;safeSearch=none;videoLicense=youtube;q=journalistically;regionCode=PT;videoDuration=long;videoDimension=2d;channelId=UCYfdidRxbB8Qhf0Nx7ioOYw;,,
test_rhdtfb6x8o4z_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,regionCode=ES;part=snippet;type=channel;channelId=UCMtFAi84ehTSYSE9XoHefig;order=date;,,
test_1iyqk9k7snbqu_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=any;part=snippet;forDeveloper=false;videoDefinition=standard;eventType=live;videoSyndicated=any;type=video;videoLicense=creativeCommon;q=spotlessly;regionCode=ES;publishedAfter=2011-07-11T22%3A05%3A27Z;videoEmbeddable=true;maxResults=16;videoCategoryId=33;videoDimension=3d;channelId=UCMtFAi84ehTSYSE9XoHefig;order=rating;,,
test_1iavddo0m53qq_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=episode;part=snippet;videoDefinition=high;eventType=upcoming;type=video;safeSearch=none;locationRadius=485ft;q=hopefully;topicId=%2Fm%2F0gywn;publishedAfter=2011-05-17T13%3A13%3A15Z;videoEmbeddable=true;videoCategoryId=15;location=-37.812746%2C144.961832;publishedBefore=2016-10-09T22%3A48%3A38Z;,,
test_1ibkdakeifol2_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=episode;part=snippet;forDeveloper=true;videoDefinition=high;videoSyndicated=any;type=video;safeSearch=none;videoLicense=creativeCommon;locationRadius=282ft;q=sou%27-east;videoDimension=any;location=50.447273%2C+30.520903;publishedBefore=2016-12-12T19%3A19%3A54Z;channelId=UClgRkhTL3_hImCAmdLfDE4g;,,
test_1ibbi3hy0m6oz_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=closedCaption;part=snippet;forDeveloper=false;videoDefinition=any;eventType=upcoming;videoSyndicated=any;type=video;safeSearch=strict;locationRadius=953m;q=presently;regionCode=IT;maxResults=4;location=-33.924278%2C18.424572;relevanceLanguage=EN;publishedBefore=2016-01-22T17%3A13%3A22Z;order=date;,,
test_uv94m3o6dfmt_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,q=developmentally;topicId=%2Fm%2F06j6l;regionCode=FR;part=snippet;channelType=any;type=channel;publishedBefore=2019-12-29T22%3A19%3A27Z;channelId=UCYfdidRxbB8Qhf0Nx7ioOYw;,,
test_vbsg9mme9eeu_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,part=snippet;eventType=completed;videoSyndicated=true;type=video;safeSearch=moderate;locationRadius=711m;q=inconsiderately;publishedAfter=2014-01-31T10%3A57%3A50Z;videoEmbeddable=true;maxResults=14;location=-37.812746%2C144.961832;relevanceLanguage=IT;publishedBefore=2018-06-28T08%3A03%3A36Z;order=title;,,
test_qe1k90od28fk_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=any;videoType=any;part=snippet;forDeveloper=false;videoDefinition=standard;eventType=upcoming;videoSyndicated=any;type=video;safeSearch=moderate;videoLicense=creativeCommon;topicId=%2Fm%2F06cqb;regionCode=PT;publishedAfter=2010-02-04T10%3A17%3A51Z;videoDuration=any;videoDimension=3d;relevanceLanguage=PT;,,
test_t89ltqmtqycj_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,locationRadius=621ft;topicId=%2Fm%2F064t9;publishedAfter=2012-08-09T04%3A34%3A25Z;videoEmbeddable=true;videoType=episode;part=snippet;location=50.447273%2C+30.520903;videoSyndicated=any;type=video;relevanceLanguage=FR;publishedBefore=2017-10-25T18%3A25%3A31Z;,,
test_qhsx7oiyfjae_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,regionCode=IT;publishedAfter=2011-07-06T05%3A05%3A15Z;maxResults=33;part=snippet;forDeveloper=true;order=title;,,
test_skk0qq718cwx_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=none;videoType=episode;part=snippet;videoDefinition=any;videoSyndicated=any;type=video;safeSearch=strict;videoLicense=any;regionCode=DE;videoCategoryId=21;videoDimension=2d;relevanceLanguage=FR;publishedBefore=2016-10-04T09%3A45%3A59Z;,,
test_1jezc8e97tzy1_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,part=snippet;forDeveloper=true;videoDefinition=any;eventType=upcoming;type=video;videoLicense=creativeCommon;topicId=%2Fm%2F06bvp;publishedAfter=2014-06-13T08%3A05%3A33Z;videoEmbeddable=true;maxResults=30;publishedBefore=2019-01-21T21%3A40%3A16Z;channelId=UCJ0uqCI0Vqr2Rrt1HseGirg;order=date;,,
test_t84m32q6z90k_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=movie;part=snippet;videoDefinition=high;type=video;videoLicense=creativeCommon;q=insistently;publishedAfter=2013-02-03T00%3A57%3A42Z;videoDuration=medium;maxResults=48;videoCategoryId=37;publishedBefore=2019-04-20T20%3A02%3A21Z;channelId=UC-9-kyTW8ZkZNDHQJ6FgpwQ;order=videoCount;,,
test_sl68i52obiar_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,part=snippet;forDeveloper=false;videoDefinition=high;videoSyndicated=true;type=video;videoLicense=creativeCommon;locationRadius=121ft;topicId=%2Fm%2F021bp2;regionCode=ES;videoEmbeddable=any;maxResults=4;videoCategoryId=25;videoDimension=2d;location=13.753789%2C+100.501572;relevanceLanguage=DE;publishedBefore=2017-02-21T00%3A32%3A24Z;channelId=UCDwjiSF4qEb3aeT3ZLkPc_Q;,,
test_u7um954qqb7c_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoType=episode;part=snippet;videoDefinition=standard;eventType=live;videoSyndicated=true;type=video;videoLicense=creativeCommon;q=pig-headedly;regionCode=PT;videoDimension=2d;publishedBefore=2018-04-19T21%3A41%3A49Z;channelId=UClgRkhTL3_hImCAmdLfDE4g;order=relevance;,,
test_1hrbeys7p5agj_youtubesearchlist,False,none,True,youtube.search.list,/search,GET,application/json,application/json,,,videoCaption=any;part=snippet;forDeveloper=true;videoDefinition=standard;eventType=live;videoSyndicated=true;type=video;videoLicense=youtube;regionCode=DE;videoDuration=short;maxResults=2;videoCategoryId=23;videoDimension=3d;publishedBefore=2020-08-05T11%3A13%3A35Z;channelId=UClgRkhTL3_hImCAmdLfDE4g;,,
